app_id,name,price_usd,is_free,genres,categories,tags,platforms,positive_review_percentage,total_reviews,release_year,metacritic_score,avg_playtime_hours,required_age,header_image,steam_store_url,short_description,embedding_text
2132850,Rabbit and Steel,14.99,False,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","Co-op, Bullet Hell, Action Roguelike, Cute, Anime, Rogue-like, 2D, Difficult, Class-Based, Fantasy",Windows,97.28,8711,2024.0,,11.2,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2132850/header.jpg?t=1771398437,https://store.steampowered.com/app/2132850,"RABBIT &amp; STEEL is a co-op action roguelike that recreates the essence of high-level MMO raiding in a randomized, simplified, bunny-sized package. Choose your class, gather your rabbit-eared companions and battle your way to the Moonlit Pinnacle!","Game: Rabbit and Steel. Description: RABBIT &amp; STEEL is a co-op action roguelike that recreates the essence of high-level MMO raiding in a randomized, simplified, bunny-sized package. Choose your class, gather your rabbit-eared companions and battle your way to the Moonlit Pinnacle! Genres: Action, Adventure, Indie, RPG. Categories: Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing. Community tags: Co-op, Bullet Hell, Action Roguelike, Cute, Anime, Rogue-like, 2D, Difficult, Class-Based, Fantasy. Supported platforms: Windows. Developer: mino_dev."
231160,The Swapper,14.99,False,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing","Puzzle, Sci-fi, Atmospheric, Indie, Space, Platformer, Puzzle-Platformer, Singleplayer, Adventure, Philosophical",Windows,94.03,7369,2013.0,87.0,2.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/231160/18296f9c4adf96ec1aedc3daf8b817afbc41f740/header.jpg?t=1742578969,https://store.steampowered.com/app/231160,"What if someone knew your mind better than you did? The Swapper is an award-winning, narrative driven puzzle game set in the furthest reaches of space.","Game: The Swapper. Description: What if someone knew your mind better than you did? The Swapper is an award-winning, narrative driven puzzle game set in the furthest reaches of space. Genres: Action, Adventure, Indie. Categories: Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing. Community tags: Puzzle, Sci-fi, Atmospheric, Indie, Space, Platformer, Puzzle-Platformer, Singleplayer, Adventure, Philosophical. Supported platforms: Windows. Developer: Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano."
1191330,Inferna,0.0,True,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Sports, Strategy, Free To Play, Early Access","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases, Partial Controller Support","MMORPG, Massively Multiplayer, Free to Play, RPG, Indie, Open World, Multiplayer, Hack and Slash, Adventure, Fantasy","Windows, Mac",62.12,2149,2019.0,,1.3,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1191330/d102d8863083c1058bb9d68a189235691cd2b29d/header.jpg?t=1773781422,https://store.steampowered.com/app/1191330,"Classic free-to-play open-world MMORPG with grind, PvP, and a risky upgrade system up to +10. Level 1–100 with no resets. 33 maps. Crossplay for PC &amp; mobile (Android beta).","Game: Inferna. Description: Classic free-to-play open-world MMORPG with grind, PvP, and a risky upgrade system up to +10. Level 1–100 with no resets. 33 maps. Crossplay for PC &amp; mobile (Android beta). Genres: Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Sports, Strategy, Free To Play, Early Access. Categories: Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases, Partial Controller Support. Community tags: MMORPG, Massively Multiplayer, Free to Play, RPG, Indie, Open World, Multiplayer, Hack and Slash, Adventure, Fantasy. Supported platforms: Windows, Mac. Developer: INFERNA UG (haftungsbeschränkt)."
1778820,TEKKEN 8,59.99,False,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Fighting, 3D Fighter, Action, Multiplayer, Local Multiplayer, e-sports, PvP, Arcade, Singleplayer, Competitive",Windows,54.07,61068,2024.0,91.0,94.1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1778820/f69b0f7c35aa8c966d9ff74c2bae548dbea072e4/header.jpg?t=1770678135,https://store.steampowered.com/app/1778820,"TEKKEN 8 is the latest addition to the TEKKEN series, the pinnacle of 3D fighting games. Join the fight with over 32 characters and bear witness to the next installment in this epic saga. Get ready for the biggest and best TEKKEN game ever made!","Game: TEKKEN 8. Description: TEKKEN 8 is the latest addition to the TEKKEN series, the pinnacle of 3D fighting games. Join the fight with over 32 characters and bear witness to the next installment in this epic saga. Get ready for the biggest and best TEKKEN game ever made! Genres: Action. Categories: Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing. Community tags: Fighting, 3D Fighter, Action, Multiplayer, Local Multiplayer, e-sports, PvP, Arcade, Singleplayer, Competitive. Supported platforms: Windows. Developer: Bandai Namco Studios Inc.."
6920,Deus Ex: Invisible War,6.99,False,Action,"Single-player, Full controller support, Family Sharing","Cyberpunk, Action, FPS, RPG, Sci-fi, Stealth, Singleplayer, Immersive Sim, Transhumanism, First-Person",Windows,57.7,2291,2007.0,80.0,2.8,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/6920/header.jpg?t=1762984154,https://store.steampowered.com/app/6920,"Approximately 20 years after Deus Ex, the world is only beginning to recover from a catastrophic worldwide depression. In this techno-nightmare, take part in the dark struggle to raise the world from its own ashes.","Game: Deus Ex: Invisible War. Description: Approximately 20 years after Deus Ex, the world is only beginning to recover from a catastrophic worldwide depression. In this techno-nightmare, take part in the dark struggle to raise the world from its own ashes. Genres: Action. Categories: Single-player, Full controller support, Family Sharing. Community tags: Cyberpunk, Action, FPS, RPG, Sci-fi, Stealth, Singleplayer, Immersive Sim, Transhumanism, First-Person. Supported platforms: Windows. Developer: Ion Storm."
555220,Detention,11.99,False,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing","Horror, Indie, Psychological Horror, Atmospheric, Puzzle, Story Rich, Adventure, Great Soundtrack, Drama, Dark","Windows, Mac, Linux",81.94,14378,2017.0,83.0,3.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/555220/header.jpg?t=1574836686,https://store.steampowered.com/app/555220,"Detention is an atmospheric horror game set in 1960s Taiwan under martial law. Incorporated religious elements based in Taiwanese/Chinese culture and mythology, the game provided players with unique graphics and gaming experience.","Game: Detention. Description: Detention is an atmospheric horror game set in 1960s Taiwan under martial law. Incorporated religious elements based in Taiwanese/Chinese culture and mythology, the game provided players with unique graphics and gaming experience. Genres: Adventure, Indie. Categories: Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing. Community tags: Horror, Indie, Psychological Horror, Atmospheric, Puzzle, Story Rich, Adventure, Great Soundtrack, Drama, Dark. Supported platforms: Windows, Mac, Linux. Developer: RedCandleGames."
984110,SYNTHETIK: Arena,0.0,True,"Action, Free To Play, Indie","Single-player, Multi-player, Co-op, Online Co-op, Full controller support, Steam Cloud","Free to Play, Action, Top-Down Shooter, Co-op, Multiplayer, Indie, Rogue-like, Shooter, Online Co-Op, Rogue-lite",Windows,90.4,2322,2019.0,,3.1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/984110/header.jpg?t=1732273742,https://store.steampowered.com/app/984110,"Face the varied challenges of the Machine God Zir in ARENA, a standalone expansion for Synthetik: Legion Rising! Leverage the next level in gun-play and experiment with powerful tech in varied action packed Arenas!","Game: SYNTHETIK: Arena. Description: Face the varied challenges of the Machine God Zir in ARENA, a standalone expansion for Synthetik: Legion Rising! Leverage the next level in gun-play and experiment with powerful tech in varied action packed Arenas! Genres: Action, Free To Play, Indie. Categories: Single-player, Multi-player, Co-op, Online Co-op, Full controller support, Steam Cloud. Community tags: Free to Play, Action, Top-Down Shooter, Co-op, Multiplayer, Indie, Rogue-like, Shooter, Online Co-Op, Rogue-lite. Supported platforms: Windows. Developer: Flow Fire Games."
1336490,Against the Storm,8.99,False,"Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Strategy, City Builder, Simulation, Base-Building, Colony Sim, Management, Building, Resource Management, Rogue-like, Survival",Windows,94.99,31412,2023.0,91.0,28.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1336490/header.jpg?t=1776359493,https://store.steampowered.com/app/1336490,"A dark fantasy city builder where you must rebuild civilization in the face of apocalyptic rains. As the Queen’s Viceroy, lead humans, beavers, lizards, foxes, and harpies to reclaim the wilderness and secure a future for civilization's last survivors.","Game: Against the Storm. Description: A dark fantasy city builder where you must rebuild civilization in the face of apocalyptic rains. As the Queen’s Viceroy, lead humans, beavers, lizards, foxes, and harpies to reclaim the wilderness and secure a future for civilization's last survivors. Genres: Simulation, Strategy. Categories: Single-player, Steam Achievements, Steam Trading Cards, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing. Community tags: Strategy, City Builder, Simulation, Base-Building, Colony Sim, Management, Building, Resource Management, Rogue-like, Survival. Supported platforms: Windows. Developer: Eremite Games."
73170,Darkest Hour: A Hearts of Iron Game,1.99,False,Strategy,"Single-player, Multi-player, Family Sharing","Strategy, Grand Strategy, World War II, Historical, World War I, Simulation, Wargame, Military, RTS, War",Windows,89.61,2011,2011.0,81.0,21.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/73170/header.jpg?t=1669648939,https://store.steampowered.com/app/73170,"Developed by a team of experienced modders from the Paradox forum, Darkest Hour is a stand-alone Hearts of Iron game. The game features a mixture of short and in-depth campaigns set across the darkest chapters of the 20th century. Play from the outbreak of the Great War up until the onset of the Cold War.","Game: Darkest Hour: A Hearts of Iron Game. Description: Developed by a team of experienced modders from the Paradox forum, Darkest Hour is a stand-alone Hearts of Iron game. The game features a mixture of short and in-depth campaigns set across the darkest chapters of the 20th century. Play from the outbreak of the Great War up until the onset of the Cold War. Genres: Strategy. Categories: Single-player, Multi-player, Family Sharing. Community tags: Strategy, Grand Strategy, World War II, Historical, World War I, Simulation, Wargame, Military, RTS, War. Supported platforms: Windows. Developer: Martin Ivanov."
1682970,Uncrashed : FPV Drone Simulator,14.99,False,"Action, Indie, Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Workshop, Partial Controller Support, Steam Leaderboards, Includes level editor, Family Sharing","Simulation, Flight, Sports, Racing, Physics, Singleplayer, Realistic, First-Person, Immersive Sim, 3D","Windows, Mac",93.94,4423,2021.0,,20.2,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1682970/header.jpg?t=1775125881,https://store.steampowered.com/app/1682970,"Amateur or experienced FPV pilot, learn or improve your skills on Uncrashed,the new ultra realistic FPV simulator. Simulate your own FPV drone with settings based on real values and you will have the same feeling as a real flight without the risk of breaking your drone !","Game: Uncrashed : FPV Drone Simulator. Description: Amateur or experienced FPV pilot, learn or improve your skills on Uncrashed,the new ultra realistic FPV simulator. Simulate your own FPV drone with settings based on real values and you will have the same feeling as a real flight without the risk of breaking your drone ! Genres: Action, Indie, Racing, Simulation, Sports. Categories: Single-player, Multi-player, PvP, Online PvP, Steam Workshop, Partial Controller Support, Steam Leaderboards, Includes level editor, Family Sharing. Community tags: Simulation, Flight, Sports, Racing, Physics, Singleplayer, Realistic, First-Person, Immersive Sim, 3D. Supported platforms: Windows, Mac. Developer: Luminite."
312670,Strange Brigade,49.99,False,"Action, Adventure","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","Action, Adventure, Co-op, Zombies, Multiplayer, Third Person, Shooter, Online Co-Op, Singleplayer, Violent",Windows,84.21,10728,2018.0,68.0,4.9,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/312670/header.jpg?t=1589878497,https://store.steampowered.com/app/312670,"Embark on an exotic journey into danger in this rip-roaring 1930s third person adventure for 1-4 players! Encounter pulse-pounding action, treacherous traps and tales of derring-do!","Game: Strange Brigade. Description: Embark on an exotic journey into danger in this rip-roaring 1930s third person adventure for 1-4 players! Encounter pulse-pounding action, treacherous traps and tales of derring-do! Genres: Action, Adventure. Categories: Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing. Community tags: Action, Adventure, Co-op, Zombies, Multiplayer, Third Person, Shooter, Online Co-Op, Singleplayer, Violent. Supported platforms: Windows. Developer: Rebellion."
858210,Nova Drift,17.99,False,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing","Action Roguelike, Arena Shooter, Bullet Hell, Rogue-lite, Shoot 'Em Up, Shooter, Arcade, Action RPG, 2D, Rogue-like","Windows, Mac",95.77,13985,2024.0,,17.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/858210/32823a9525b5b4fdcdad9b8306e77fe52869b3af/header.jpg?t=1774453699,https://store.steampowered.com/app/858210,"Nova Drift distills the mechanical depth and strategy of an ARPG into classic arcade space combat. Control an endlessly evolving bio-mechanical ship, face legions of strange and deadly foes, and ride the wake of a dying star across the void.","Game: Nova Drift. Description: Nova Drift distills the mechanical depth and strategy of an ARPG into classic arcade space combat. Control an endlessly evolving bio-mechanical ship, face legions of strange and deadly foes, and ride the wake of a dying star across the void. Genres: Action, Indie. Categories: Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing. Community tags: Action Roguelike, Arena Shooter, Bullet Hell, Rogue-lite, Shoot 'Em Up, Shooter, Arcade, Action RPG, 2D, Rogue-like. Supported platforms: Windows, Mac. Developer: Chimeric."
399670,Game Corp DX,2.99,False,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","Management, Simulation, Economy, Indie, 2D, Casual, Singleplayer, Game Development, Strategy, Relaxing","Windows, Mac, Linux",87.84,3075,2015.0,,5.5,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/399670/header.jpg?t=1725191257,https://store.steampowered.com/app/399670,"Manage your Game Studio, earn big bucks, impress the critics, beat rival studios and clean up at the awards!","Game: Game Corp DX. Description: Manage your Game Studio, earn big bucks, impress the critics, beat rival studios and clean up at the awards! Genres: Indie, Simulation. Categories: Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Family Sharing. Community tags: Management, Simulation, Economy, Indie, 2D, Casual, Singleplayer, Game Development, Strategy, Relaxing. Supported platforms: Windows, Mac, Linux. Developer: Endless Loop Studios."
222880,Insurgency,14.99,False,"Action, Indie, Strategy","Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Valve Anti-Cheat enabled, Includes level editor, Family Sharing","FPS, Realistic, Tactical, Multiplayer, Shooter, Action, Military, Team-Based, Co-op, First-Person","Windows, Mac, Linux",91.75,124871,2014.0,74.0,38.3,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/222880/header.jpg?t=1758742858,https://store.steampowered.com/app/222880,"Take to the streets for intense close quarters combat, where a team's survival depends upon securing crucial strongholds and destroying enemy supply in this multiplayer and cooperative Source Engine based experience.","Game: Insurgency. Description: Take to the streets for intense close quarters combat, where a team's survival depends upon securing crucial strongholds and destroying enemy supply in this multiplayer and cooperative Source Engine based experience. Genres: Action, Indie, Strategy. Categories: Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Valve Anti-Cheat enabled, Includes level editor, Family Sharing. Community tags: FPS, Realistic, Tactical, Multiplayer, Shooter, Action, Military, Team-Based, Co-op, First-Person. Supported platforms: Windows, Mac, Linux. Developer: New World Interactive."
1477830,HudSight - crosshair overlay,7.99,False,"Action, Education, Software Training, Utilities, Video Production","Steam Achievements, Steam Workshop","Utilities, Video Production, Action, Software Training, Education, FPS, Software, Shooter",Windows,88.54,4677,2021.0,,25.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1477830/header.jpg?t=1756228884,https://store.steampowered.com/app/1477830,"Create unique crosshairs for any game! Choose from many built-in crosshairs or download from the Steam Workshop, and create your own. User-friendly interface, anti-cheat compatible. Customize your gaming experience!","Game: HudSight - crosshair overlay. Description: Create unique crosshairs for any game! Choose from many built-in crosshairs or download from the Steam Workshop, and create your own. User-friendly interface, anti-cheat compatible. Customize your gaming experience! Genres: Action, Education, Software Training, Utilities, Video Production. Categories: Steam Achievements, Steam Workshop. Community tags: Utilities, Video Production, Action, Software Training, Education, FPS, Software, Shooter. Supported platforms: Windows. Developer: Eduard Kozadaev."
298180,The Desolate Hope,0.0,True,"Action, Adventure, Indie, RPG","Single-player, Family Sharing","RPG, Adventure, Free to Play, Robots, Indie, Platformer, Action, Sci-fi, Singleplayer, 2D",Windows,92.01,1639,2014.0,,4.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298180/header.jpg?t=1447361659,https://store.steampowered.com/app/298180,"On a distant edge of an unknown planet, an abandoned structure sits in silence. Constructed by an unmanned research vessel sent from Earth, the Lun Infinus station was designed to run simulations for a five year period, exploring possibilities of human colonization in the case that Earth became uninhabitable.","Game: The Desolate Hope. Description: On a distant edge of an unknown planet, an abandoned structure sits in silence. Constructed by an unmanned research vessel sent from Earth, the Lun Infinus station was designed to run simulations for a five year period, exploring possibilities of human colonization in the case that Earth became uninhabitable. Genres: Action, Adventure, Indie, RPG. Categories: Single-player, Family Sharing. Community tags: RPG, Adventure, Free to Play, Robots, Indie, Platformer, Action, Sci-fi, Singleplayer, 2D. Supported platforms: Windows. Developer: Scott Cawthon."
13580,Tom Clancy's Splinter Cell Double Agent®,2.49,False,Action,"Single-player, Family Sharing","Stealth, Action, Third Person, Singleplayer, Multiplayer, Adventure, Co-op, Shooter, Third-Person Shooter, Classic",Windows,36.82,1684,2009.0,80.0,0.8,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/13580/header.jpg?t=1764775988,https://store.steampowered.com/app/13580,"In the sequel to the 2005 Game of the Year, Splinter Cell: Double Agent, play as legendary covert operative Sam Fisher, infiltrate a ruthless terrorist organization, and destroy it from within.","Game: Tom Clancy's Splinter Cell Double Agent®. Description: In the sequel to the 2005 Game of the Year, Splinter Cell: Double Agent, play as legendary covert operative Sam Fisher, infiltrate a ruthless terrorist organization, and destroy it from within. Genres: Action. Categories: Single-player, Family Sharing. Community tags: Stealth, Action, Third Person, Singleplayer, Multiplayer, Adventure, Co-op, Shooter, Third-Person Shooter, Classic. Supported platforms: Windows. Developer: Ubisoft Montreal."
809140,Cliff Empire,17.99,False,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","City Builder, Strategy, Simulation, Futuristic, Sci-fi, Economy, Singleplayer, Colony Sim, Resource Management, Management","Windows, Mac",87.31,4264,2019.0,,15.4,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/809140/header.jpg?t=1730412886,https://store.steampowered.com/app/809140,After a nuclear war life on the surface became impossible. A 300m thick radioactive fog covered the Earth. We are looking for bold active people to manage the process of restoring life on Earth. Join!,"Game: Cliff Empire. Description: After a nuclear war life on the surface became impossible. A 300m thick radioactive fog covered the Earth. We are looking for bold active people to manage the process of restoring life on Earth. Join! Genres: Indie, Simulation, Strategy. Categories: Single-player, Steam Achievements, Steam Cloud, Family Sharing. Community tags: City Builder, Strategy, Simulation, Futuristic, Sci-fi, Economy, Singleplayer, Colony Sim, Resource Management, Management. Supported platforms: Windows, Mac. Developer: Lion's Shade."
577800,NBA 2K18,0.0,False,"Simulation, Sports","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","Sports, Basketball, Gambling, Multiplayer, Simulation, Singleplayer, Realistic, Local Multiplayer, Great Soundtrack, Competitive",Windows,29.12,18792,,87.0,122.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/577800/header.jpg?t=1639606973,https://store.steampowered.com/app/577800,"The highest rated* annual sports title returns with NBA 2K18, featuring unparalleled authenticity and improvements on the court.*According to 2008 - 2016","Game: NBA 2K18. Description: The highest rated* annual sports title returns with NBA 2K18, featuring unparalleled authenticity and improvements on the court.*According to 2008 - 2016 Genres: Simulation, Sports. Categories: Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing. Community tags: Sports, Basketball, Gambling, Multiplayer, Simulation, Singleplayer, Realistic, Local Multiplayer, Great Soundtrack, Competitive. Supported platforms: Windows. Developer: Visual Concepts."
1262600,Need for Speed™ Rivals,19.99,False,"Action, Adventure, Racing","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, Steam Trading Cards","Racing, Driving, Open World, Multiplayer, Combat Racing, PvP, Action, Arcade, Third Person, First-Person",Windows,74.94,8851,2020.0,76.0,7.6,10,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1262600/header.jpg?t=1759874268,https://store.steampowered.com/app/1262600,Erase the line between single player and multiplayer in this street-racing rivalry between Cops and Racers. Seamlessly join a world where your friends are already racing and chasing,"Game: Need for Speed™ Rivals. Description: Erase the line between single player and multiplayer in this street-racing rivalry between Cops and Racers. Seamlessly join a world where your friends are already racing and chasing Genres: Action, Adventure, Racing. Categories: Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, Steam Trading Cards. Community tags: Racing, Driving, Open World, Multiplayer, Combat Racing, PvP, Action, Arcade, Third Person, First-Person. Supported platforms: Windows. Developer: Criterion Games."
274290,Gods Will Be Watching,9.99,False,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing","Indie, Pixel Graphics, Point & Click, Sci-fi, Story Rich, Difficult, Adventure, Dark, Choices Matter, Thriller","Windows, Mac, Linux",70.46,2881,2014.0,64.0,3.4,16,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/274290/header.jpg?t=1728689991,https://store.steampowered.com/app/274290,"Gods Will Be Watching is a minimalistic “point and click thriller” centered on despair, commitment, and sacrifice as players face intriguing puzzles and tough decisions that will affect their entire crew’s wellbeing.","Game: Gods Will Be Watching. Description: Gods Will Be Watching is a minimalistic “point and click thriller” centered on despair, commitment, and sacrifice as players face intriguing puzzles and tough decisions that will affect their entire crew’s wellbeing. Genres: Adventure, Indie. Categories: Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing. Community tags: Indie, Pixel Graphics, Point & Click, Sci-fi, Story Rich, Difficult, Adventure, Dark, Choices Matter, Thriller. Supported platforms: Windows, Mac, Linux. Developer: Deconstructeam."
1627720,Lies of P,59.99,False,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Souls-like, Action, Dark Fantasy, Action RPG, Singleplayer, Third Person, Exploration, Story Rich, Steampunk, Dark","Windows, Mac",92.09,52485,2023.0,,31.4,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1627720/header.jpg?t=1764565054,https://store.steampowered.com/app/1627720,"Lies of P is a thrilling soulslike that takes the story of Pinocchio, turns it on its head, and sets it against the darkly elegant backdrop of the Belle Epoque era.","Game: Lies of P. Description: Lies of P is a thrilling soulslike that takes the story of Pinocchio, turns it on its head, and sets it against the darkly elegant backdrop of the Belle Epoque era. Genres: Action, Adventure, RPG. Categories: Single-player, Steam Achievements, Full controller support, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing. Community tags: Souls-like, Action, Dark Fantasy, Action RPG, Singleplayer, Third Person, Exploration, Story Rich, Steampunk, Dark. Supported platforms: Windows, Mac. Developer: NEOWIZ."
1594320,Captain of Industry,24.49,False,"Indie, Simulation, Strategy, Early Access","Single-player, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Includes level editor, Family Sharing","Base-Building, Automation, Resource Management, Management, Simulation, Economy, Mining, City Builder, Survival, Colony Sim",Windows,94.17,7154,2022.0,,54.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1594320/f821bf53a4042b80544f4ec4ba0e92583481b9aa/header_alt_assets_5.jpg?t=1776380767,https://store.steampowered.com/app/1594320,"Build an industrial empire on a remote island. Mine resources, reshape terrain with excavators, grow food, construct factories, lay train tracks, and trade with the outside world. Research 100+ technologies to advance from basic metal smelting all the way to nuclear power and space flight.","Game: Captain of Industry. Description: Build an industrial empire on a remote island. Mine resources, reshape terrain with excavators, grow food, construct factories, lay train tracks, and trade with the outside world. Research 100+ technologies to advance from basic metal smelting all the way to nuclear power and space flight. Genres: Indie, Simulation, Strategy, Early Access. Categories: Single-player, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Includes level editor, Family Sharing. Community tags: Base-Building, Automation, Resource Management, Management, Simulation, Economy, Mining, City Builder, Survival, Colony Sim. Supported platforms: Windows. Developer: MaFi Games."
238430,Contagion,9.99,False,"Action, Adventure, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Subtitle Options, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing","Zombies, Post-apocalyptic, Co-op, Horror, Level Editor, FPS, Moddable, PvE, First-Person, PvP",Windows,72.74,15428,2013.0,62.0,5.9,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/238430/header.jpg?t=1746934221,https://store.steampowered.com/app/238430,"Contagion isn't your average Zombie Shooter but instead takes a more realistic and different approach to the popular genre with unique characters, environments, weapons, items, and a built in system that makes every round completely unpredictable with resources, objectives, and paths ever changing.","Game: Contagion. Description: Contagion isn't your average Zombie Shooter but instead takes a more realistic and different approach to the popular genre with unique characters, environments, weapons, items, and a built in system that makes every round completely unpredictable with resources, objectives, and paths ever changing. Genres: Action, Adventure, Indie. Categories: Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Subtitle Options, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing. Community tags: Zombies, Post-apocalyptic, Co-op, Horror, Level Editor, FPS, Moddable, PvE, First-Person, PvP. Supported platforms: Windows. Developer: Monochrome, Inc."
